symbol,datetime,close,high,low,open,volume,change_in_price,down_days,up_days,RSI,low_14,high_14,k_percent,r_percent,MACD,MACD_EMA,Price_Rate_Of_Change,On Balance Volume,Prediction
AAPL,2020-02-19,80.90499877929688,81.14250183105469,80.0,80.0,93984000.0,1.154998779296875,0.0,1.154998779296875,55.08596332393549,75.55500030517578,81.80500030517578,85.5999755859375,-14.400024414062502,0.556831736658765,0.5461631065602601,0.006750607645827911,354410800.0,1.0
AAPL,2020-02-20,80.07499694824219,81.1624984741211,79.55249786376953,80.65750122070312,100566000.0,-0.8300018310546875,0.8300018310546875,0.0,48.959302030612506,75.55500030517578,81.80500030517578,72.3199462890625,-27.680053710937504,0.489930999153259,0.534910979572648,-0.01509794837526568,253844800.0,-1.0
AAPL,2020-02-21,78.26249694824219,80.11250305175781,77.625,79.65499877929688,129554000.0,-1.8125,1.8125,0.0,38.24229064340355,75.55500030517578,81.80500030517578,43.3199462890625,-56.68005371093749,0.2963093047183776,0.4871712790785984,-0.021810489682068113,124290800.0,-1.0
AAPL,2020-02-24,74.54499816894531,76.04499816894531,72.30750274658203,74.31500244140625,222195200.0,-3.717498779296875,3.717498779296875,0.0,25.191967059394273,72.30750274658203,81.80500030517578,23.558789129023758,-76.44121087097624,-0.1381142677252285,0.3620735731912525,-0.07267919765008468,-97904400.0,-1.0
AAPL,2020-02-25,72.0199966430664,75.63249969482422,71.53250122070312,75.23750305175781,230673600.0,-2.5250015258789062,2.5250015258789062,0.0,19.87616604599404,71.53250122070312,81.80500030517578,4.745636075063297,-95.2543639249367,-0.6671220711344148,0.15618099155587806,-0.09865148219513453,-328578000.0,-1.0
AAPL,2020-02-26,73.1624984741211,74.47000122070312,71.625,71.63249969482422,198054800.0,1.1425018310546875,0.0,1.1425018310546875,27.82719585789411,71.53250122070312,81.80500030517578,15.867582367388893,-84.13241763261111,-0.986755729179265,-0.07245383818747965,-0.10559296155736642,-130523200.0,1.0
AAPL,2020-02-27,68.37999725341797,71.5,68.23999786376953,70.2750015258789,320605600.0,-4.782501220703125,4.782501220703125,0.0,18.81105196454736,68.23999786376953,81.80500030517578,1.0320631363920647,-98.96793686360793,-1.5896390475442246,-0.37594130556357935,-0.15806324645337777,-451128800.0,-1.0
AAPL,2020-02-28,68.33999633789062,69.60250091552734,64.09249877929688,64.31500244140625,426510000.0,-0.04000091552734375,0.04000091552734375,0.0,18.752415018366506,64.09249877929688,81.80500030517578,23.98022409419658,-76.01977590580343,-2.0463298869876496,-0.7100634342971457,-0.15876296327879458,-877638800.0,-1.0
AAPL,2020-03-02,74.70249938964844,75.36000061035156,69.43000030517578,70.56999969482422,341397200.0,6.3625030517578125,0.0,6.3625030517578125,48.31873943975528,64.09249877929688,81.80500030517578,59.90119800328478,-40.09880199671522,-1.892741675212207,-0.9466242379395906,-0.0632915437034679,-536241600.0,1.0
AAPL,2020-03-03,72.33000183105469,76.0,71.44999694824219,75.9175033569336,319475600.0,-2.37249755859375,2.37249755859375,0.0,41.7775656901138,64.09249877929688,81.80500030517578,46.50671752785671,-53.49328247214329,-1.9331666241972272,-1.143949501768075,-0.10598846891567448,-855717200.0,-1.0
AAPL,2020-03-04,75.68499755859375,75.8499984741211,73.28250122070312,74.11000061035156,219178400.0,3.3549957275390625,0.0,3.3549957275390625,52.31144536755138,64.09249877929688,81.55500030517578,66.38509816086278,-33.614901839137204,-1.6840602891367666,-1.2519790113492568,-0.05482359733945397,-636538800.0,1.0
AAPL,2020-03-05,73.2300033569336,74.88749694824219,72.85250091552734,73.87999725341797,187572800.0,-2.4549942016601562,2.4549942016601562,0.0,45.37937572878111,64.09249877929688,81.49500274658203,52.5068380666038,-47.4931619333962,-1.659435519782079,-1.3334747500858806,-0.06430274764472133,-824111600.0,-1.0
AAPL,2020-03-06,72.25749969482422,72.70500183105469,70.30750274658203,70.5,226176800.0,-0.972503662109375,0.972503662109375,0.0,42.78773849112948,64.09249877929688,81.1624984741211,47.832460817225716,-52.16753918277428,-1.6964820584126983,-1.406079374128629,-0.030686143005018485,-1050288400.0,-1.0
AAPL,2020-03-09,66.5425033569336,69.52249908447266,65.75,65.9375,286744800.0,-5.714996337890625,5.714996337890625,0.0,30.84362886501556,64.09249877929688,81.1624984741211,14.352692568469013,-85.64730743153099,-2.1497292730870186,-1.554814536584307,-0.07605517274986084,-1337033200.0,-1.0
AAPL,2020-03-10,71.33499908447266,71.61000061035156,67.34249877929688,69.28500366210938,285290000.0,4.7924957275390625,0.0,4.7924957275390625,45.55054643709241,64.09249877929688,81.1624984741211,42.42823921884295,-57.571760781157046,-2.1072835293788614,-1.665311415346641,-0.0249786356092645,-1051743200.0,1.0
AAPL,2020-03-11,68.85749816894531,70.30500030517578,67.96499633789062,69.34750366210938,255598800.0,-2.4775009155273438,2.4775009155273438,0.0,40.422912014641184,64.09249877929688,80.11250305175781,29.74405817006973,-70.25594182993026,-2.243017501618226,-1.780855209313667,0.006983049644733397,-1307342000.0,-1.0
AAPL,2020-03-12,62.057498931884766,67.5,62.0,63.98500061035156,418474000.0,-6.799999237060547,6.799999237060547,0.0,29.799295110302538,62.0,76.04499816894531,0.40939081082901574,-99.59060918917099,-2.854542218028058,-1.9955964421681591,-0.09193002257336347,-1725816000.0,-1.0
AAPL,2020-03-13,69.49250030517578,69.9800033569336,63.23749923706055,66.22250366210938,370732000.0,7.435001373291016,0.0,7.435001373291016,47.27943659775524,62.0,76.0,53.517859322684146,-46.48214067731585,-2.719486699235503,-2.1403765599525184,-0.06974330346428281,-1355084000.0,1.0
AAPL,2020-03-16,60.5525016784668,64.7699966430664,60.0,60.48749923706055,322423600.0,-8.939998626708984,8.939998626708984,0.0,35.139771423354915,60.0,76.0,3.4531354904174805,-96.54686450958252,-3.282722502714577,-2.368848357191694,-0.16283008232320073,-1677507600.0,-1.0
AAPL,2020-03-17,63.21500015258789,64.40249633789062,59.59999847412109,61.87749862670898,324056000.0,2.6624984741210938,0.0,2.6624984741210938,40.39861874990232,59.59999847412109,76.0,22.042691110500172,-77.95730888949983,-3.477581454428929,-2.590597002176689,-0.16476181288572878,-1353451600.0,1.0
AAPL,2020-03-18,61.66749954223633,62.5,59.27999877929688,59.942501068115234,300233600.0,-1.5475006103515625,1.5475006103515625,0.0,38.315218269647964,59.27999877929688,76.0,14.279309740618821,-85.72069025938119,-3.711987708283459,-2.8148767823243723,-0.15789298490592651,-1653685200.0,-1.0
AAPL,2020-03-19,61.19499969482422,63.209999084472656,60.65250015258789,61.84749984741211,271857200.0,-0.4724998474121094,0.4724998474121094,0.0,37.63150102269563,59.27999877929688,76.0,11.453353921745743,-88.54664607825426,-3.890340732573037,-3.0299708298153156,-0.15309829494131255,-1925542400.0,-1.0
AAPL,2020-03-20,57.310001373291016,62.95750045776367,57.0,61.79499816894531,401693200.0,-3.884998321533203,3.884998321533203,0.0,32.183088092159636,57.0,76.0,1.6315861752158718,-98.36841382478413,-4.291354891881255,-3.282248822083539,-0.13874593707602934,-2327235600.0,-1.0
AAPL,2020-03-23,56.09249877929688,57.125,53.15250015258789,57.02000045776367,336752800.0,-1.2175025939941335,1.2175025939941335,0.0,30.582013675580072,53.15250015258789,75.8499984741211,12.95296329604661,-87.04703670395338,-4.652388986732923,-3.5562778802778436,-0.21367492115793096,-2663988400.0,-1.0
AAPL,2020-03-24,61.720001220703125,61.92250061035156,58.57500076293945,59.09000015258789,287531200.0,5.627502441406243,0.0,5.627502441406243,45.138198786109015,53.15250015258789,74.88749694824219,39.41800014356673,-60.58199985643328,-4.438355060020832,-3.7326938442668283,-0.10365605980528048,-2376457200.0,1.0
AAPL,2020-03-25,61.380001068115234,64.5625,61.07500076293945,62.6875,303602000.0,-0.3400001525878906,0.3400001525878906,0.0,44.48787661191764,53.15250015258789,72.70500183105469,42.07901909855507,-57.92098090144493,-4.246856789393654,-3.8355266795279137,-0.010917260209167723,-2680059200.0,-1.0
AAPL,2020-03-26,64.61000061035156,64.66999816894531,61.59000015258789,61.630001068115234,252087200.0,3.229999542236328,0.0,3.229999542236328,52.05903550056542,53.15250015258789,71.61000061035156,62.07503818830664,-37.924961811693365,-3.7932594766932866,-3.8270732227673823,-0.07025937580865216,-2427972000.0,1.0
AAPL,2020-03-27,61.935001373291016,63.96749877929688,61.76250076293945,63.1875,204216800.0,-2.674999237060547,2.674999237060547,0.0,46.05650216349148,53.15250015258789,71.61000061035156,47.58228905804519,-52.41771094195481,-3.6060642328541377,-3.7828713570455714,0.022831421601130275,-2632188800.0,-1.0
AAPL,2020-03-30,63.70249938964844,63.880001068115234,62.34999847412109,62.685001373291016,167976400.0,1.7674980163574219,0.0,1.7674980163574219,50.41532403919983,53.15250015258789,70.30500030517578,61.50706394524539,-38.49293605475461,-3.2784693005830547,-3.681990822073892,0.00771176518047656,-2464212400.0,1.0
AAPL,2020-03-31,63.5724983215332,65.62249755859375,63.0,63.900001525878906,197002000.0,-0.13000106811523438,0.13000106811523438,0.0,50.07195552983345,53.15250015258789,69.9800033569336,61.922425700411374,-38.07757429958862,-2.994715308429889,-3.544535584529387,0.030891454873926527,-2661214400.0,-1.0
AAPL,2020-04-01,60.227500915527344,62.18000030517578,59.782501220703125,61.625,176218400.0,-3.3449974060058594,3.3449974060058594,0.0,41.65005268977363,53.15250015258789,69.9800033569336,42.044269295472986,-57.95573070452702,-3.0031492451407686,-3.436258231693168,-0.015810095336575403,-2837432800.0,-1.0
AAPL,2020-04-02,61.23249816894531,61.28749847412109,59.22499847412109,60.084999084472656,165934000.0,1.0049972534179688,0.0,1.0049972534179688,44.864903399740086,53.15250015258789,65.62249755859375,64.79550679349695,-35.20449320650304,-2.895865503980332,-3.328179618308556,0.06844349505603664,-2671498800.0,1.0
AAPL,2020-04-03,60.352500915527344,61.42499923706055,59.74250030517578,60.70000076293945,129880000.0,-0.8799972534179688,0.8799972534179688,0.0,42.49917341821263,53.15250015258789,65.62249755859375,57.73859070308831,-42.26140929691169,-2.848544829514964,-3.232252612378351,0.07594602181999388,-2801378800.0,-1.0
AAPL,2020-04-06,65.61750030517578,65.77749633789062,62.345001220703125,62.72499847412109,201820400.0,5.2649993896484375,0.0,5.2649993896484375,57.84453785354826,53.15250015258789,65.77749633789062,98.7327043084488,-1.2672956915511908,-2.3614101549791755,-3.0580840509289944,0.06314807205747908,-2599558400.0,1.0
AAPL,2020-04-07,64.85749816894531,67.92500305175781,64.75,67.69999694824219,202887200.0,-0.7600021362304688,0.7600021362304688,0.0,55.382796642532426,53.15250015258789,67.92500305175781,79.23503617667345,-20.76496382332655,-2.0131483363157585,-2.849096840840448,0.05665521408139096,-2802445600.0,-1.0
AAPL,2020-04-08,66.51750183105469,66.84249877929688,65.30750274658203,65.68499755859375,168895200.0,1.660003662109375,0.0,1.660003662109375,59.704713682688066,53.15250015258789,67.92500305175781,90.47215471670536,-9.527845283294639,-1.5855865750149931,-2.5963947227030935,0.029523312222311082,-2633550400.0,1.0
AAPL,2020-04-09,66.99749755859375,67.51750183105469,66.17500305175781,67.17500305175781,161834800.0,0.4799957275390625,0.0,0.4799957275390625,60.966224204077754,53.15250015258789,67.92500305175781,93.72140591547165,-6.278594084528355,-1.1944259665452535,-2.316000913797864,0.0817388564309598,-2471715600.0,1.0
AAPL,2020-04-13,68.3125,68.42500305175781,66.4574966430664,67.07749938964844,131022800.0,1.31500244140625,0.0,1.31500244140625,64.48127122562423,58.57500076293945,68.42500305175781,98.85783730339307,-1.1421626966069343,-0.7699031497801627,-2.0067813101120975,0.07236765675634826,-2340692800.0,1.0
AAPL,2020-04-14,71.76249694824219,72.0625,69.51249694824219,70.0,194994800.0,3.4499969482421875,0.0,3.4499969482421875,72.08970219661964,59.22499847412109,72.0625,97.66307290283049,-2.336927097169501,-0.154407882089572,-1.6363065757381632,0.1288292711934349,-2145698000.0,1.0
AAPL,2020-04-15,71.10749816894531,71.5824966430664,70.15750122070312,70.5999984741211,131154400.0,-0.654998779296875,0.654998779296875,0.0,68.85849431595598,59.22499847412109,72.0625,92.56084348555275,-7.43915651444726,0.2774946618272196,-1.2535462879157235,0.18064832656227603,-2276852400.0,-1.0
AAPL,2020-04-16,71.67250061035156,72.05000305175781,70.5875015258789,71.84500122070312,157125200.0,0.56500244140625,0.0,0.56500244140625,70.1884406061238,59.22499847412109,72.0625,96.96203043199453,-3.0379695680054564,0.6576198467854795,-0.8713130287723945,0.17049773818800373,-2119727200.0,1.0
AAPL,2020-04-17,70.69999694824219,71.73750305175781,69.21499633789062,71.17250061035156,215250000.0,-0.972503662109375,0.972503662109375,0.0,64.70071482040579,59.22499847412109,72.0625,89.38654029359869,-10.613459706401315,0.8705920410749428,-0.5229319913220916,0.17145099002935704,-2334977200.0,-1.0
AAPL,2020-04-20,69.23249816894531,70.41999816894531,69.2125015258789,69.48750305175781,130015200.0,-1.467498779296875,1.467498779296875,0.0,56.94822176263687,59.22499847412109,72.0625,77.95519770455542,-22.04480229544458,0.9107914988031638,-0.2361872778357962,0.05509197770346019,-2464992400.0,-1.0
AAPL,2020-04-21,67.09249877929688,69.3125,66.35749816894531,69.06999969482422,180991600.0,-2.1399993896484375,2.1399993896484375,0.0,47.39319143912854,59.22499847412109,72.0625,61.2852920742858,-38.7147079257142,0.7616468668710183,-0.036620440285935286,0.034460173047835996,-2645984000.0,-1.0
AAPL,2020-04-22,69.0250015258789,69.4749984741211,68.05000305175781,68.40249633789062,116862400.0,1.9325027465820312,0.0,1.9325027465820312,55.221620982137495,59.22499847412109,72.0625,76.3388657208893,-23.661134279110694,0.7898937155677572,0.12868239658919442,0.03769684106888027,-2529121600.0,1.0
AAPL,2020-04-23,68.75749969482422,70.4375,68.71749877929688,68.96749877929688,124814400.0,-0.2675018310546875,0.2675018310546875,0.0,53.93960050187024,59.74250030517578,72.0625,73.17369815711723,-26.82630184288277,0.7817286110714718,0.2592916430913774,0.02626966976925127,-2653936000.0,-1.0
AAPL,2020-04-24,70.74250030517578,70.75250244140625,69.25,69.30000305175781,126161200.0,1.9850006103515625,0.0,1.9850006103515625,61.57719609342639,62.345001220703125,72.0625,86.41626076005817,-13.583739239941838,0.9244309272589106,0.3923195028628826,0.03557182514438462,-2527774800.0,1.0
AAPL,2020-04-27,70.7925033569336,71.13500213623047,69.98750305175781,70.44999694824219,117087600.0,0.0500030517578125,0.0,0.0500030517578125,61.76149114720667,64.75,72.0625,82.63252453926282,-17.367475460737182,1.0296746468657005,0.5197905339156643,-0.013516720188933684,-2410687200.0,1.0
AAPL,2020-04-28,69.6449966430664,71.4574966430664,69.55000305175781,71.2699966430664,112004800.0,-1.1475067138671875,1.1475067138671875,0.0,54.80128648268739,65.30750274658203,72.0625,64.21163079362677,-35.788369206373225,1.0090187849538808,0.6176361855063339,-0.020567472679240195,-2522692000.0,-1.0
AAPL,2020-04-29,71.93250274658203,72.4175033569336,70.97250366210938,71.18250274658203,137280800.0,2.287506103515625,0.0,2.287506103515625,64.1056260762856,66.17500305175781,72.4175033569336,92.23066741463451,-7.769332585365496,1.1635049918989324,0.7268099480193709,0.0036276414805724855,-2385411200.0,1.0
AAPL,2020-04-30,73.44999694824219,73.63249969482422,72.0875015258789,72.48999786376953,183064000.0,1.5174942016601562,0.0,1.5174942016601562,68.9916036710826,66.35749816894531,73.63249969482422,97.49137170716973,-2.508628292830258,1.3921405376920006,0.8598760671576473,0.03889674849651281,-2202347200.0,1.0
AAPL,2020-05-01,72.26750183105469,74.75,71.4625015258789,71.5625,240616800.0,-1.1824951171875,1.1824951171875,0.0,61.468486423543126,66.35749816894531,74.75,70.42004614453165,-29.579953855468343,1.4612053669832363,0.9801419279931298,0.04383784699929749,-2442964000.0,-1.0
AAPL,2020-05-04,73.29000091552734,73.42250061035156,71.58000183105469,72.2925033569336,133568000.0,1.0224990844726562,0.0,1.0224990844726562,65.24923218175036,66.35749816894531,74.75,82.60352974758686,-17.396470252413135,1.580117114266315,1.1001369659424904,0.09237250436322797,-2309396000.0,1.0
AAPL,2020-05-05,74.38999938964844,75.25,73.61499786376953,73.76499938964844,147751200.0,1.0999984741210938,0.0,1.0999984741210938,69.02224597678014,66.35749816894531,75.25,90.32892400035004,-9.671075999649952,1.7429097405327951,1.2286915214559755,0.07772542912234615,-2161644800.0,1.0
AAPL,2020-05-06,75.15750122070312,75.80999755859375,74.71749877929688,75.11499786376953,142333600.0,0.7675018310546875,0.0,0.7675018310546875,71.51234139261351,66.35749816894531,75.80999755859375,93.09710256522013,-6.902897434779871,1.911740882297181,1.3653013941304035,0.09308077743206056,-2019311200.0,1.0
AAPL,2020-05-07,75.93499755859375,76.2925033569336,75.49250030517578,75.80500030517578,115215200.0,0.777496337890625,0.0,0.777496337890625,73.95908849212448,66.35749816894531,76.2925033569336,96.40155398436954,-3.5984460156304596,2.0841807164675856,1.5090772590240316,0.07339996792618408,-1904096000.0,1.0
AAPL,2020-05-08,77.53250122070312,77.5875015258789,76.07250213623047,76.41000366210938,133838400.0,1.597503662109375,0.0,1.597503662109375,78.36453537455705,66.35749816894531,77.5875015258789,99.51023785632421,-0.4897621436757909,2.3228369812973853,1.6718292038646558,0.0952077909971154,-1770257600.0,1.0
AAPL,2020-05-11,78.75250244140625,79.26249694824219,76.80999755859375,77.0250015258789,145946400.0,1.220001220703125,0.0,1.220001220703125,81.17138120897471,68.05000305175781,79.26249694824219,95.4515515322078,-4.5484484677922,2.5805744707437412,1.853578257585276,0.13077042483060497,-1624311200.0,1.0
AAPL,2020-05-12,77.85250091552734,79.92250061035156,77.72750091552734,79.4574966430664,162301200.0,-0.9000015258789062,0.9000015258789062,0.0,73.09911727390187,68.71749877929688,79.92250061035156,81.52611016013215,-18.47388983986785,2.6813566453693625,2.019133935393359,0.08229934929139682,-1786612400.0,-1.0
AAPL,2020-05-13,76.9124984741211,78.98750305175781,75.80249786376953,78.0374984741211,200622400.0,-0.94000244140625,0.94000244140625,0.0,65.27600397210747,69.25,79.92250061035156,71.79665529078554,-28.203344709214463,2.6548282393023612,2.1462727963295274,0.04714093491819771,-1987234800.0,-1.0
AAPL,2020-05-14,77.38500213623047,77.44750213623047,75.38249969482422,76.12750244140625,158929200.0,0.472503662109375,0.0,0.472503662109375,67.30540358137452,69.55000305175781,79.92250061035156,75.53628275362915,-24.46371724637084,2.6414513859048583,2.2453085143407905,0.0708133002457918,-1828305600.0,1.0
AAPL,2020-05-15,76.92749786376953,76.9749984741211,75.05249786376953,75.0875015258789,166348400.0,-0.4575042724609375,0.4575042724609375,0.0,63.18009864695702,69.55000305175781,79.92250061035156,71.12553915136252,-28.874460848637483,2.5643941366053298,2.3091256388432884,0.04963155823172527,-1994654000.0,-1.0
AAPL,2020-05-18,78.73999786376953,79.125,77.58000183105469,78.2925033569336,135178400.0,1.8125,0.0,1.8125,71.23849318194445,70.97250366210938,79.92250061035156,86.78767430401997,-13.21232569598003,2.6192925180538964,2.371159014723973,0.05847558152724508,-1859475600.0,1.0
AAPL,2020-05-19,78.28500366210938,79.62999725341797,78.25250244140625,78.75749969482422,101729600.0,-0.45499420166015625,0.45499420166015625,0.0,66.99168577693655,71.4625015258789,79.92250061035156,80.64424201596402,-19.355757984035986,2.596176489263584,2.416162509654277,0.041612645319623054,-1961205200.0,-1.0
AAPL,2020-05-20,79.80750274658203,79.87999725341797,79.12999725341797,79.16999816894531,111504800.0,1.5224990844726562,0.0,1.5224990844726562,73.16765999495843,71.4625015258789,79.92250061035156,98.64068704238282,-1.3593129576171756,2.66986547088554,2.466903101920717,0.05099763366687582,-1849700400.0,1.0
AAPL,2020-05-21,79.2125015258789,80.22250366210938,78.96749877929688,79.66500091552734,102688800.0,-0.595001220703125,0.595001220703125,0.0,67.47477636228476,71.58000183105469,80.22250366210938,88.31354443453773,-11.686455565462266,2.6497292686877785,2.503468335285768,0.021668336229647922,-1952389200.0,-1.0
AAPL,2020-05-22,79.72250366210938,79.80750274658203,78.8375015258789,78.94249725341797,81803200.0,0.5100021362304688,0.0,0.5100021362304688,69.79879425734255,73.61499786376953,80.22250366210938,92.43284810850069,-7.567151891499309,2.644419931107919,2.531658654457376,0.012317084418045354,-1870586000.0,1.0
AAPL,2020-05-26,79.18250274658203,81.05999755859375,79.125,80.875,125522000.0,-0.5400009155273438,0.5400009155273438,0.0,64.19489787564714,74.71749877929688,81.05999755859375,70.39818410150555,-29.60181589849445,2.567063498663231,2.538739623299989,0.017083610872023147,-1996108000.0,-1.0
AAPL,2020-05-27,79.52749633789062,79.67749786376953,78.27249908447266,79.03500366210938,112945200.0,0.34499359130859375,0.0,0.34499359130859375,66.19558874758104,75.05249786376953,81.05999755859375,74.49019894210804,-25.509801057891963,2.504710868560423,2.531933872350967,0.033999647855015525,-1883162800.0,1.0
AAPL,2020-05-28,79.5625,80.86000061035156,78.90750122070312,79.19249725341797,133560800.0,0.035003662109375,0.0,0.035003662109375,66.4152872387482,75.05249786376953,81.05999755859375,75.07286500765163,-24.92713499234838,2.4301052331119593,2.5115681445005102,0.02813849975653171,-1749602000.0,1.0
AAPL,2020-05-29,79.48500061035156,80.2874984741211,79.11750030517578,79.8125,153532400.0,-0.0774993896484375,0.0774993896484375,0.0,65.33060363647596,75.05249786376953,81.05999755859375,73.7828210029019,-26.217178997098102,2.337778547252327,2.4768102250472483,0.03324562500539274,-1903134400.0,-1.0
AAPL,2020-06-01,80.4625015258789,80.5875015258789,79.30249786376953,79.4375,80791200.0,0.9775009155273438,0.0,0.9775009155273438,71.98851426739188,75.05249786376953,81.05999755859375,90.05416457649396,-9.94583542350603,2.3167535040331586,2.444798880841759,0.02187584085396521,-1822343200.0,1.0
AAPL,2020-06-02,80.83499908447266,80.86000061035156,79.73249816894531,80.1875,87642800.0,0.37249755859375,0.0,0.37249755859375,74.16961963809575,75.05249786376953,81.05999755859375,96.25470685724808,-3.7452931427519163,2.3035843363194175,2.4165559719354057,0.03257322990453537,-1734700400.0,1.0
