close,datetime,high,low,open,symbol,volume
162.74000549316406,2022-02-24,162.85000610351562,152.0,152.5800018310547,AAPL,141147500.0
164.85000610351562,2022-02-25,165.1199951171875,160.8699951171875,163.83999633789062,AAPL,91974200.0
165.1199951171875,2022-02-28,165.4199981689453,162.42999267578125,163.05999755859375,AAPL,95056600.0
163.1999969482422,2022-03-01,166.60000610351562,161.97000122070312,164.6999969482422,AAPL,83474400.0
166.55999755859375,2022-03-02,167.36000061035156,162.9499969482422,164.38999938964844,AAPL,79724800.0
166.22999572753906,2022-03-03,168.91000366210938,165.5500030517578,168.47000122070312,AAPL,76678400.0
163.1699981689453,2022-03-04,165.5500030517578,162.10000610351562,164.49000549316406,AAPL,83737200.0
159.3000030517578,2022-03-07,165.02000427246094,159.0399932861328,163.36000061035156,AAPL,96418800.0
157.44000244140625,2022-03-08,162.8800048828125,155.8000030517578,158.82000732421875,AAPL,131148300.0
162.9499969482422,2022-03-09,163.41000366210938,159.41000366210938,161.47999572753906,AAPL,91454900.0
158.52000427246094,2022-03-10,160.38999938964844,155.97999572753906,160.1999969482422,AAPL,105342000.0
154.72999572753906,2022-03-11,159.27999877929688,154.5,158.92999267578125,AAPL,96970100.0
150.6199951171875,2022-03-14,154.1199951171875,150.10000610351562,151.4499969482422,AAPL,108732100.0
155.08999633789062,2022-03-15,155.57000732421875,150.3800048828125,150.89999389648438,AAPL,92964300.0
159.58999633789062,2022-03-16,160.0,154.4600067138672,157.0500030517578,AAPL,102300200.0
160.6199951171875,2022-03-17,161.0,157.6300048828125,158.61000061035156,AAPL,75615400.0
163.97999572753906,2022-03-18,164.47999572753906,159.75999450683594,160.50999450683594,AAPL,123511700.0
165.3800048828125,2022-03-21,166.35000610351562,163.00999450683594,163.50999450683594,AAPL,95811400.0
168.82000732421875,2022-03-22,169.4199981689453,164.91000366210938,165.50999450683594,AAPL,81532000.0
170.2100067138672,2022-03-23,172.63999938964844,167.64999389648438,167.99000549316406,AAPL,98062700.0
174.07000732421875,2022-03-24,174.13999938964844,170.2100067138672,171.05999755859375,AAPL,90131400.0
174.72000122070312,2022-03-25,175.27999877929688,172.75,173.8800048828125,AAPL,80546200.0
175.60000610351562,2022-03-28,175.72999572753906,172.0,172.1699981689453,AAPL,90371900.0
178.9600067138672,2022-03-29,179.00999450683594,176.33999633789062,176.69000244140625,AAPL,100589400.0
177.77000427246094,2022-03-30,179.61000061035156,176.6999969482422,178.5500030517578,AAPL,92633200.0
174.61000061035156,2022-03-31,178.02999877929688,174.39999389648438,177.83999633789062,AAPL,103049300.0
174.30999755859375,2022-04-01,174.8800048828125,171.94000244140625,174.02999877929688,AAPL,78751300.0
178.44000244140625,2022-04-04,178.49000549316406,174.44000244140625,174.57000732421875,AAPL,76468400.0
175.05999755859375,2022-04-05,178.3000030517578,174.4199981689453,177.5,AAPL,73401800.0
171.8300018310547,2022-04-06,173.6300048828125,170.1300048828125,172.36000061035156,AAPL,89058800.0
172.13999938964844,2022-04-07,173.36000061035156,169.85000610351562,171.16000366210938,AAPL,77594700.0
170.08999633789062,2022-04-08,171.77999877929688,169.1999969482422,171.77999877929688,AAPL,76575500.0
165.75,2022-04-11,169.02999877929688,165.5,168.7100067138672,AAPL,72246700.0
167.66000366210938,2022-04-12,169.8699951171875,166.63999938964844,168.02000427246094,AAPL,79265200.0
170.39999389648438,2022-04-13,171.0399932861328,166.77000427246094,167.38999938964844,AAPL,70618900.0
165.2899932861328,2022-04-14,171.27000427246094,165.0399932861328,170.6199951171875,AAPL,75329400.0
165.07000732421875,2022-04-18,166.60000610351562,163.57000732421875,163.9199981689453,AAPL,69023900.0
167.39999389648438,2022-04-19,167.82000732421875,163.91000366210938,165.02000427246094,AAPL,67723800.0
167.22999572753906,2022-04-20,168.8800048828125,166.10000610351562,168.75999450683594,AAPL,67929800.0
166.4199981689453,2022-04-21,171.52999877929688,165.91000366210938,168.91000366210938,AAPL,87227800.0
161.7899932861328,2022-04-22,167.8699951171875,161.5,166.4600067138672,AAPL,84882400.0
162.8800048828125,2022-04-25,163.1699981689453,158.4600067138672,161.1199951171875,AAPL,96046400.0
156.8000030517578,2022-04-26,162.33999633789062,156.72000122070312,162.25,AAPL,95623200.0
156.57000732421875,2022-04-27,159.7899932861328,155.3800048828125,155.91000366210938,AAPL,88063200.0
163.63999938964844,2022-04-28,164.52000427246094,158.92999267578125,159.25,AAPL,130216800.0
157.64999389648438,2022-04-29,166.1999969482422,157.25,161.83999633789062,AAPL,131747600.0
157.9600067138672,2022-05-02,158.22999572753906,153.27000427246094,156.7100067138672,AAPL,123055300.0
159.47999572753906,2022-05-03,160.7100067138672,156.32000732421875,158.14999389648438,AAPL,88966500.0
166.02000427246094,2022-05-04,166.47999572753906,159.25999450683594,159.6699981689453,AAPL,108256500.0
156.77000427246094,2022-05-05,164.0800018310547,154.9499969482422,163.85000610351562,AAPL,130525300.0
157.27999877929688,2022-05-06,159.44000244140625,154.17999267578125,156.00999450683594,AAPL,116124600.0
152.05999755859375,2022-05-09,155.8300018310547,151.49000549316406,154.92999267578125,AAPL,131577900.0
154.50999450683594,2022-05-10,156.74000549316406,152.92999267578125,155.52000427246094,AAPL,115366700.0
146.5,2022-05-11,155.4499969482422,145.80999755859375,153.5,AAPL,142689800.0
142.55999755859375,2022-05-12,146.1999969482422,138.8000030517578,142.77000427246094,AAPL,182602000.0
147.11000061035156,2022-05-13,148.10000610351562,143.11000061035156,144.58999633789062,AAPL,113990900.0
145.5399932861328,2022-05-16,147.52000427246094,144.17999267578125,145.5500030517578,AAPL,86643800.0
149.24000549316406,2022-05-17,149.77000427246094,146.67999267578125,148.86000061035156,AAPL,78336300.0
140.82000732421875,2022-05-18,147.36000061035156,139.89999389648438,146.85000610351562,AAPL,109742900.0
137.35000610351562,2022-05-19,141.66000366210938,136.60000610351562,139.8800048828125,AAPL,136095600.0
137.58999633789062,2022-05-20,140.6999969482422,132.61000061035156,139.08999633789062,AAPL,137426100.0
143.11000061035156,2022-05-23,143.25999450683594,137.64999389648438,137.7899932861328,AAPL,117726300.0
140.36000061035156,2022-05-24,141.97000122070312,137.3300018310547,140.80999755859375,AAPL,104132700.0
140.52000427246094,2022-05-25,141.7899932861328,138.33999633789062,138.42999267578125,AAPL,92482700.0
143.77999877929688,2022-05-26,144.33999633789062,137.13999938964844,137.38999938964844,AAPL,90601500.0
149.63999938964844,2022-05-27,149.67999267578125,145.25999450683594,145.38999938964844,AAPL,90978500.0
148.83999633789062,2022-05-31,150.66000366210938,146.83999633789062,149.07000732421875,AAPL,103718400.0
148.7100067138672,2022-06-01,151.74000549316406,147.67999267578125,149.89999389648438,AAPL,74286600.0
151.2100067138672,2022-06-02,151.27000427246094,146.86000061035156,147.8300018310547,AAPL,72348100.0
145.3800048828125,2022-06-03,147.97000122070312,144.4600067138672,146.89999389648438,AAPL,88570300.0
146.13999938964844,2022-06-06,148.57000732421875,144.89999389648438,147.02999877929688,AAPL,71598400.0
148.7100067138672,2022-06-07,149.0,144.10000610351562,144.35000610351562,AAPL,67808200.0
147.9600067138672,2022-06-08,149.8699951171875,147.4600067138672,148.5800018310547,AAPL,53950200.0
142.63999938964844,2022-06-09,147.9499969482422,142.52999877929688,147.0800018310547,AAPL,69473000.0
137.1300048828125,2022-06-10,140.75999450683594,137.05999755859375,140.27999877929688,AAPL,91437900.0
131.8800048828125,2022-06-13,135.1999969482422,131.44000244140625,132.8699951171875,AAPL,122207100.0
132.75999450683594,2022-06-14,133.88999938964844,131.47999572753906,133.1300048828125,AAPL,84784300.0
135.42999267578125,2022-06-15,137.33999633789062,132.16000366210938,134.2899932861328,AAPL,91533000.0
130.05999755859375,2022-06-16,132.38999938964844,129.0399932861328,132.0800018310547,AAPL,108123900.0
131.55999755859375,2022-06-17,133.0800018310547,129.80999755859375,130.07000732421875,AAPL,134520300.0
135.8699951171875,2022-06-21,137.05999755859375,133.32000732421875,133.4199981689453,AAPL,81000500.0
135.35000610351562,2022-06-22,137.75999450683594,133.91000366210938,134.7899932861328,AAPL,73409200.0
138.27000427246094,2022-06-23,138.58999633789062,135.6300048828125,136.82000732421875,AAPL,72433800.0
141.66000366210938,2022-06-24,141.91000366210938,139.77000427246094,139.89999389648438,AAPL,89116800.0
141.66000366210938,2022-06-27,143.49000549316406,140.97000122070312,142.6999969482422,AAPL,70207900.0
137.44000244140625,2022-06-28,143.4199981689453,137.32000732421875,142.1300048828125,AAPL,67083400.0
139.22999572753906,2022-06-29,140.6699981689453,136.6699981689453,137.4600067138672,AAPL,66242400.0
136.72000122070312,2022-06-30,138.3699951171875,133.77000427246094,137.25,AAPL,98964500.0
138.92999267578125,2022-07-01,139.0399932861328,135.66000366210938,136.0399932861328,AAPL,71051600.0
141.55999755859375,2022-07-05,141.61000061035156,136.92999267578125,137.77000427246094,AAPL,73353800.0
142.9199981689453,2022-07-06,144.1199951171875,141.0800018310547,141.35000610351562,AAPL,74064300.0
146.35000610351562,2022-07-07,146.5500030517578,143.27999877929688,143.2899932861328,AAPL,66253700.0
147.0399932861328,2022-07-08,147.5500030517578,145.0,145.25999450683594,AAPL,64547800.0
144.8699951171875,2022-07-11,146.63999938964844,143.77999877929688,145.6699981689453,AAPL,63141600.0
145.86000061035156,2022-07-12,148.4499969482422,145.0500030517578,145.75999450683594,AAPL,77588800.0
145.49000549316406,2022-07-13,146.4499969482422,142.1199951171875,142.99000549316406,AAPL,71185600.0
148.47000122070312,2022-07-14,148.9499969482422,143.25,144.0800018310547,AAPL,78140700.0
150.1699981689453,2022-07-15,150.86000061035156,148.1999969482422,149.77999877929688,AAPL,76259900.0
147.07000732421875,2022-07-18,151.57000732421875,146.6999969482422,150.74000549316406,AAPL,81420900.0
151.0,2022-07-19,151.22999572753906,146.91000366210938,147.9199981689453,AAPL,82982400.0
153.0399932861328,2022-07-20,153.72000122070312,150.3699951171875,151.1199951171875,AAPL,64823400.0
155.35000610351562,2022-07-21,155.57000732421875,151.94000244140625,154.5,AAPL,65086600.0
154.08999633789062,2022-07-22,156.27999877929688,153.41000366210938,155.38999938964844,AAPL,66675400.0
152.9499969482422,2022-07-25,155.0399932861328,152.27999877929688,154.00999450683594,AAPL,53623900.0
151.60000610351562,2022-07-26,153.08999633789062,150.8000030517578,152.25999450683594,AAPL,55138700.0
156.7899932861328,2022-07-27,157.3300018310547,152.16000366210938,152.5800018310547,AAPL,78620700.0
157.35000610351562,2022-07-28,157.63999938964844,154.41000366210938,156.97999572753906,AAPL,81378700.0
162.50999450683594,2022-07-29,163.6300048828125,159.5,161.24000549316406,AAPL,101786900.0
161.50999450683594,2022-08-01,163.58999633789062,160.88999938964844,161.00999450683594,AAPL,67829400.0
160.00999450683594,2022-08-02,162.41000366210938,159.6300048828125,160.10000610351562,AAPL,59907000.0
166.1300048828125,2022-08-03,166.58999633789062,160.75,160.83999633789062,AAPL,82507500.0
165.80999755859375,2022-08-04,167.19000244140625,164.42999267578125,166.00999450683594,AAPL,55474100.0
165.35000610351562,2022-08-05,165.85000610351562,163.0,163.2100067138672,AAPL,56697000.0
164.8699951171875,2022-08-08,167.80999755859375,164.1999969482422,166.3699951171875,AAPL,60276900.0
164.9199981689453,2022-08-09,165.82000732421875,163.25,164.02000427246094,AAPL,63135500.0
169.24000549316406,2022-08-10,169.33999633789062,166.89999389648438,167.67999267578125,AAPL,70170500.0
168.49000549316406,2022-08-11,170.99000549316406,168.19000244140625,170.05999755859375,AAPL,57149200.0
172.10000610351562,2022-08-12,172.1699981689453,169.39999389648438,169.82000732421875,AAPL,68039400.0
173.19000244140625,2022-08-15,173.38999938964844,171.35000610351562,171.52000427246094,AAPL,54091700.0
173.02999877929688,2022-08-16,173.7100067138672,171.66000366210938,172.77999877929688,AAPL,56377100.0
174.5500030517578,2022-08-17,176.14999389648438,172.57000732421875,172.77000427246094,AAPL,79542000.0
174.14999389648438,2022-08-18,174.89999389648438,173.1199951171875,173.75,AAPL,62290100.0
171.52000427246094,2022-08-19,173.74000549316406,171.30999755859375,173.02999877929688,AAPL,70346300.0
167.57000732421875,2022-08-22,169.86000061035156,167.13999938964844,169.69000244140625,AAPL,69026800.0
167.22999572753906,2022-08-23,168.7100067138672,166.64999389648438,167.0800018310547,AAPL,54147100.0
167.52999877929688,2022-08-24,168.11000061035156,166.25,167.32000732421875,AAPL,53841500.0
170.02999877929688,2022-08-25,170.13999938964844,168.35000610351562,168.77999877929688,AAPL,51218200.0
163.6199951171875,2022-08-26,171.0500030517578,163.55999755859375,170.57000732421875,AAPL,78961000.0
161.3800048828125,2022-08-29,162.89999389648438,159.82000732421875,161.14999389648438,AAPL,73314000.0
158.91000366210938,2022-08-30,162.55999755859375,157.72000122070312,162.1300048828125,AAPL,77906200.0
157.22000122070312,2022-08-31,160.5800018310547,157.13999938964844,160.30999755859375,AAPL,87991100.0
157.9600067138672,2022-09-01,158.4199981689453,154.6699981689453,156.63999938964844,AAPL,74229900.0
155.80999755859375,2022-09-02,160.36000061035156,154.97000122070312,159.75,AAPL,76957800.0
154.52999877929688,2022-09-06,157.08999633789062,153.69000244140625,156.47000122070312,AAPL,73714800.0
155.9600067138672,2022-09-07,156.6699981689453,153.61000061035156,154.82000732421875,AAPL,87449600.0
154.4600067138672,2022-09-08,156.36000061035156,152.67999267578125,154.63999938964844,AAPL,84923800.0
157.3699951171875,2022-09-09,157.82000732421875,154.75,155.47000122070312,AAPL,68028800.0
163.42999267578125,2022-09-12,164.25999450683594,159.3000030517578,159.58999633789062,AAPL,104956000.0
153.83999633789062,2022-09-13,160.5399932861328,153.3699951171875,159.89999389648438,AAPL,122656600.0
155.30999755859375,2022-09-14,157.10000610351562,153.61000061035156,154.7899932861328,AAPL,87965400.0
152.3699951171875,2022-09-15,155.24000549316406,151.3800048828125,154.64999389648438,AAPL,90481100.0
150.6999969482422,2022-09-16,151.35000610351562,148.3699951171875,151.2100067138672,AAPL,162278800.0
154.47999572753906,2022-09-19,154.55999755859375,149.10000610351562,149.30999755859375,AAPL,81474200.0
156.89999389648438,2022-09-20,158.0800018310547,153.0800018310547,153.39999389648438,AAPL,107689800.0
153.72000122070312,2022-09-21,158.74000549316406,153.60000610351562,157.33999633789062,AAPL,101696800.0
152.74000549316406,2022-09-22,154.47000122070312,150.91000366210938,152.3800048828125,AAPL,86652500.0
150.42999267578125,2022-09-23,151.47000122070312,148.55999755859375,151.19000244140625,AAPL,96029900.0
150.77000427246094,2022-09-26,153.77000427246094,149.63999938964844,149.66000366210938,AAPL,93339400.0
151.75999450683594,2022-09-27,154.72000122070312,149.9499969482422,152.74000549316406,AAPL,84442700.0
149.83999633789062,2022-09-28,150.63999938964844,144.83999633789062,147.63999938964844,AAPL,146691400.0
142.47999572753906,2022-09-29,146.72000122070312,140.67999267578125,146.10000610351562,AAPL,128138200.0
138.1999969482422,2022-09-30,143.10000610351562,138.0,141.27999877929688,AAPL,124925300.0
142.4499969482422,2022-10-03,143.07000732421875,137.69000244140625,138.2100067138672,AAPL,114311700.0
146.10000610351562,2022-10-04,146.22000122070312,144.25999450683594,145.02999877929688,AAPL,87830100.0
146.39999389648438,2022-10-05,147.3800048828125,143.00999450683594,144.07000732421875,AAPL,79471000.0
145.42999267578125,2022-10-06,147.5399932861328,145.22000122070312,145.80999755859375,AAPL,68402200.0
140.08999633789062,2022-10-07,143.10000610351562,139.4499969482422,142.5399932861328,AAPL,85925600.0
140.4199981689453,2022-10-10,141.88999938964844,138.57000732421875,140.4199981689453,AAPL,74899000.0
138.97999572753906,2022-10-11,141.35000610351562,138.22000122070312,139.89999389648438,AAPL,77033700.0
138.33999633789062,2022-10-12,140.36000061035156,138.16000366210938,139.1300048828125,AAPL,70433700.0
142.99000549316406,2022-10-13,143.58999633789062,134.3699951171875,134.99000549316406,AAPL,113224000.0
138.3800048828125,2022-10-14,144.52000427246094,138.19000244140625,144.30999755859375,AAPL,88598000.0
142.41000366210938,2022-10-17,142.89999389648438,140.27000427246094,141.07000732421875,AAPL,85250900.0
143.75,2022-10-18,146.6999969482422,140.61000061035156,145.49000549316406,AAPL,99136600.0
143.86000061035156,2022-10-19,144.9499969482422,141.5,141.69000244140625,AAPL,61758300.0
143.38999938964844,2022-10-20,145.88999938964844,142.64999389648438,143.02000427246094,AAPL,64522000.0
147.27000427246094,2022-10-21,147.85000610351562,142.64999389648438,142.8699951171875,AAPL,86548600.0
149.4499969482422,2022-10-24,150.22999572753906,146.0,147.19000244140625,AAPL,75981900.0
152.33999633789062,2022-10-25,152.49000549316406,149.36000061035156,150.08999633789062,AAPL,74732300.0
149.35000610351562,2022-10-26,151.99000549316406,148.0399932861328,150.9600067138672,AAPL,88194300.0
144.8000030517578,2022-10-27,149.0500030517578,144.1300048828125,148.07000732421875,AAPL,109180200.0
155.74000549316406,2022-10-28,157.5,147.82000732421875,148.1999969482422,AAPL,164762400.0
153.33999633789062,2022-10-31,154.24000549316406,151.9199981689453,153.16000366210938,AAPL,97943200.0
150.64999389648438,2022-11-01,155.4499969482422,149.1300048828125,155.0800018310547,AAPL,80379300.0
145.02999877929688,2022-11-02,152.1699981689453,145.0,148.9499969482422,AAPL,93604600.0
138.8800048828125,2022-11-03,142.8000030517578,138.75,142.05999755859375,AAPL,97918500.0
138.3800048828125,2022-11-04,142.6699981689453,134.3800048828125,142.08999633789062,AAPL,140814800.0
138.9199981689453,2022-11-07,139.14999389648438,135.6699981689453,137.11000061035156,AAPL,83374600.0
139.5,2022-11-08,141.42999267578125,137.49000549316406,140.41000366210938,AAPL,89908500.0
134.8699951171875,2022-11-09,138.5500030517578,134.58999633789062,138.5,AAPL,74917800.0
146.8699951171875,2022-11-10,146.8699951171875,139.5,141.24000549316406,AAPL,118854000.0
149.6999969482422,2022-11-11,150.00999450683594,144.3699951171875,145.82000732421875,AAPL,93979700.0
148.27999877929688,2022-11-14,150.27999877929688,147.42999267578125,148.97000122070312,AAPL,73374100.0
150.0399932861328,2022-11-15,153.58999633789062,148.55999755859375,152.22000122070312,AAPL,89868300.0
148.7899932861328,2022-11-16,149.8699951171875,147.2899932861328,149.1300048828125,AAPL,64218300.0
150.72000122070312,2022-11-17,151.47999572753906,146.14999389648438,146.42999267578125,AAPL,80389400.0
151.2899932861328,2022-11-18,152.6999969482422,149.97000122070312,152.30999755859375,AAPL,74829600.0
148.00999450683594,2022-11-21,150.3699951171875,147.72000122070312,150.16000366210938,AAPL,58724100.0
150.17999267578125,2022-11-22,150.4199981689453,146.92999267578125,148.1300048828125,AAPL,51804100.0
151.07000732421875,2022-11-23,151.8300018310547,149.33999633789062,149.4499969482422,AAPL,58301400.0
148.11000061035156,2022-11-25,148.8800048828125,147.1199951171875,148.30999755859375,AAPL,35195900.0
144.22000122070312,2022-11-28,146.63999938964844,143.3800048828125,145.13999938964844,AAPL,69246000.0
141.1699981689453,2022-11-29,144.80999755859375,140.35000610351562,144.2899932861328,AAPL,83763800.0
148.02999877929688,2022-11-30,148.72000122070312,140.5500030517578,141.39999389648438,AAPL,111380900.0
148.30999755859375,2022-12-01,149.1300048828125,146.61000061035156,148.2100067138672,AAPL,71250400.0
147.80999755859375,2022-12-02,148.0,145.64999389648438,145.9600067138672,AAPL,65447400.0
146.6300048828125,2022-12-05,150.9199981689453,145.77000427246094,147.77000427246094,AAPL,68826400.0
142.91000366210938,2022-12-06,147.3000030517578,141.9199981689453,147.07000732421875,AAPL,64727200.0
140.94000244140625,2022-12-07,143.3699951171875,140.0,142.19000244140625,AAPL,69721100.0
142.64999389648438,2022-12-08,143.52000427246094,141.10000610351562,142.36000061035156,AAPL,62128300.0
142.16000366210938,2022-12-09,145.57000732421875,140.89999389648438,142.33999633789062,AAPL,76097000.0
144.49000549316406,2022-12-12,144.5,141.05999755859375,142.6999969482422,AAPL,70462700.0
145.47000122070312,2022-12-13,149.97000122070312,144.24000549316406,149.5,AAPL,93886200.0
143.2100067138672,2022-12-14,146.66000366210938,141.16000366210938,145.35000610351562,AAPL,82291200.0
136.5,2022-12-15,141.8000030517578,136.02999877929688,141.11000061035156,AAPL,98931900.0
134.50999450683594,2022-12-16,137.64999389648438,133.72999572753906,136.69000244140625,AAPL,160156900.0
132.3699951171875,2022-12-19,135.1999969482422,131.32000732421875,135.11000061035156,AAPL,79592600.0
132.3000030517578,2022-12-20,133.25,129.88999938964844,131.38999938964844,AAPL,77432800.0
135.4499969482422,2022-12-21,136.80999755859375,132.75,132.97999572753906,AAPL,85928000.0
132.22999572753906,2022-12-22,134.55999755859375,130.3000030517578,134.35000610351562,AAPL,77852100.0
131.86000061035156,2022-12-23,132.4199981689453,129.63999938964844,130.9199981689453,AAPL,63814900.0
130.02999877929688,2022-12-27,131.41000366210938,128.72000122070312,131.3800048828125,AAPL,69007800.0
126.04000091552734,2022-12-28,131.02999877929688,125.87000274658203,129.6699981689453,AAPL,85438400.0
129.61000061035156,2022-12-29,130.47999572753906,127.7300033569336,127.98999786376953,AAPL,75703700.0
129.92999267578125,2022-12-30,129.9499969482422,127.43000030517578,128.41000366210938,AAPL,77034200.0
125.06999969482422,2023-01-03,130.89999389648438,124.16999816894531,130.27999877929688,AAPL,112117500.0
126.36000061035156,2023-01-04,128.66000366210938,125.08000183105469,126.88999938964844,AAPL,89113600.0
125.0199966430664,2023-01-05,127.7699966430664,124.76000213623047,127.12999725341797,AAPL,80962700.0
129.6199951171875,2023-01-06,130.2899932861328,124.88999938964844,126.01000213623047,AAPL,87754700.0
130.14999389648438,2023-01-09,133.41000366210938,129.88999938964844,130.47000122070312,AAPL,70790800.0
130.72999572753906,2023-01-10,131.25999450683594,128.1199951171875,130.25999450683594,AAPL,63896200.0
133.49000549316406,2023-01-11,133.50999450683594,130.4600067138672,131.25,AAPL,69458900.0
133.41000366210938,2023-01-12,134.25999450683594,131.44000244140625,133.8800048828125,AAPL,71379600.0
134.75999450683594,2023-01-13,134.9199981689453,131.66000366210938,132.02999877929688,AAPL,57809700.0
135.94000244140625,2023-01-17,137.2899932861328,134.1300048828125,134.8300018310547,AAPL,63646600.0
135.2100067138672,2023-01-18,138.61000061035156,135.02999877929688,136.82000732421875,AAPL,69672800.0
135.27000427246094,2023-01-19,136.25,133.77000427246094,134.0800018310547,AAPL,58280400.0
137.8699951171875,2023-01-20,138.02000427246094,134.22000122070312,135.27999877929688,AAPL,80223600.0
141.11000061035156,2023-01-23,143.32000732421875,137.89999389648438,138.1199951171875,AAPL,81760300.0
142.52999877929688,2023-01-24,143.16000366210938,140.3000030517578,140.30999755859375,AAPL,66435100.0
141.86000061035156,2023-01-25,142.42999267578125,138.80999755859375,140.88999938964844,AAPL,65799300.0
143.9600067138672,2023-01-26,144.25,141.89999389648438,143.1699981689453,AAPL,54105100.0
145.92999267578125,2023-01-27,147.22999572753906,143.0800018310547,143.16000366210938,AAPL,70555800.0
143.0,2023-01-30,145.5500030517578,142.85000610351562,144.9600067138672,AAPL,64015300.0
144.2899932861328,2023-01-31,144.33999633789062,142.27999877929688,142.6999969482422,AAPL,65874500.0
145.42999267578125,2023-02-01,146.61000061035156,141.32000732421875,143.97000122070312,AAPL,77663600.0
150.82000732421875,2023-02-02,151.17999267578125,148.1699981689453,148.89999389648438,AAPL,118339000.0
154.5,2023-02-03,157.3800048828125,147.8300018310547,148.02999877929688,AAPL,154357300.0
151.72999572753906,2023-02-06,153.10000610351562,150.77999877929688,152.57000732421875,AAPL,69858300.0
154.64999389648438,2023-02-07,155.22999572753906,150.63999938964844,150.63999938964844,AAPL,83322600.0
151.9199981689453,2023-02-08,154.5800018310547,151.1699981689453,153.8800048828125,AAPL,64120100.0
150.8699951171875,2023-02-09,154.3300018310547,150.4199981689453,153.77999877929688,AAPL,56007100.0
151.00999450683594,2023-02-10,151.33999633789062,149.22000122070312,149.4600067138672,AAPL,57450700.0
153.85000610351562,2023-02-13,154.25999450683594,150.9199981689453,150.9499969482422,AAPL,62199000.0
153.1999969482422,2023-02-14,153.77000427246094,150.86000061035156,152.1199951171875,AAPL,61707600.0
155.3300018310547,2023-02-15,155.5,152.8800048828125,153.11000061035156,AAPL,65573800.0
153.7100067138672,2023-02-16,156.3300018310547,153.35000610351562,153.50999450683594,AAPL,68167900.0
152.5500030517578,2023-02-17,153.0,150.85000610351562,152.35000610351562,AAPL,59144100.0
