symbol,datetime,close,high,low,open,volume,change_in_price,down_days,up_days,RSI,low_14,high_14,k_percent,r_percent,MACD,MACD_EMA,Price_Rate_Of_Change,On Balance Volume,Prediction
KO,2021-02-24,50.709999084472656,50.900001525878906,50.130001068115234,50.38999938964844,14442000.0,0.1699981689453125,0.0,0.1699981689453125,60.934120549691436,48.650001525878906,51.5099983215332,72.02796736429467,-27.97203263570534,0.3066142788557542,0.2008616088031516,0.022379045252001628,-111442400.0,1.0
KO,2021-02-25,50.16999816894531,50.75,49.97999954223633,50.470001220703125,14211100.0,-0.5400009155273438,0.5400009155273438,0.0,49.84090343118494,49.27000045776367,51.5099983215332,40.178507566391126,-59.82149243360888,0.2776125725266638,0.216215787720602,-0.0025845143158461648,-125653500.0,-1.0
KO,2021-02-26,48.9900016784668,50.209999084472656,48.970001220703125,50.20000076293945,23638400.0,-1.1799964904785156,1.1799964904785156,0.0,34.160547548803194,48.970001220703125,51.5099983215332,0.7874204957610255,-99.21257950423897,0.16223784310860623,0.20541795617633055,-0.033537127526108046,-149291900.0,-1.0
KO,2021-03-01,49.900001525878906,50.43999862670898,49.400001525878906,49.43999862670898,13901200.0,0.9099998474121094,0.0,0.9099998474121094,48.56086786902699,48.970001220703125,51.5099983215332,36.614227034820416,-63.38577296517959,0.1393545621387844,0.1922030816711772,-0.007360233310434006,-135390700.0,1.0
KO,2021-03-02,50.09999847412109,50.560001373291016,49.70000076293945,49.84000015258789,11755100.0,0.1999969482421804,0.0,0.1999969482421804,51.26399118424803,48.970001220703125,51.5099983215332,44.48813162222412,-55.51186837777588,0.13512191184896238,0.18078533002722083,-0.0005984957780746925,-123635600.0,1.0
KO,2021-03-03,49.97999954223633,50.560001373291016,49.709999084472656,49.720001220703125,15410700.0,-0.11999893188475852,0.11999893188475852,0.0,49.46442785712166,48.970001220703125,51.5099983215332,39.76375883276138,-60.236241167238624,0.12106204298771672,0.1688394023103955,-0.01556038818996186,-139046300.0,-1.0
KO,2021-03-04,49.93999862670898,51.09000015258789,49.619998931884766,50.310001373291016,22036400.0,-0.040000915527350855,0.040000915527350855,0.0,48.80546096449339,48.970001220703125,51.5099983215332,38.188917841239046,-61.811082158760954,0.10559217555704237,0.15618888077237192,-0.0033925759643169684,-161082700.0,-1.0
KO,2021-03-05,50.790000915527344,50.95000076293945,49.900001525878906,50.04999923706055,21310800.0,0.8500022888183665,0.0,0.8500022888183665,61.41036069467227,48.970001220703125,51.5099983215332,71.65361307811878,-28.346386921881216,0.15778798462328325,0.15650872330990934,0.0031601786299955137,-139771900.0,1.0
KO,2021-03-08,51.63999938964844,52.4900016784668,51.15999984741211,51.470001220703125,25084900.0,0.8499984741210938,0.0,0.8499984741210938,69.94795856222031,48.970001220703125,52.4900016784668,75.85221084435929,-24.147789155640712,0.2625346303433389,0.1777150592993479,0.021764908076666423,-114687000.0,1.0
KO,2021-03-09,50.86000061035156,51.880001068115234,50.81999969482422,51.720001220703125,23082700.0,-0.779998779296875,0.779998779296875,0.0,56.67221520450735,48.970001220703125,52.4900016784668,53.69315749604171,-46.30684250395829,0.28113057419460574,0.19839906319383022,0.0029580265941049344,-137769700.0,-1.0
KO,2021-03-10,51.43999862670898,51.630001068115234,50.720001220703125,51.18000030517578,21331600.0,0.5799980163574148,0.0,0.5799980163574148,62.73972338786416,48.970001220703125,52.4900016784668,70.1703717270279,-29.829628272972098,0.33750010886030424,0.2262202417537097,0.02531394267719511,-116438100.0,1.0
KO,2021-03-11,50.880001068115234,51.43000030517578,50.810001373291016,51.40999984741211,17417700.0,-0.5599975585937429,0.5599975585937429,0.0,54.272664825717456,48.970001220703125,52.4900016784668,54.261352244981566,-45.73864775501844,0.33422179885613446,0.24782115531978152,0.03857928811786859,-133855800.0,-1.0
KO,2021-03-12,50.36000061035156,50.68000030517578,50.20000076293945,50.59000015258789,17598600.0,-0.5200004577636719,0.5200004577636719,0.0,47.416448868716905,48.970001220703125,52.4900016784668,39.4886138887474,-60.5113861112526,0.2873057319734116,0.25571824676153154,0.009218418244618665,-151454400.0,-1.0
KO,2021-03-15,51.02999877929688,51.119998931884766,50.470001220703125,50.5,13411900.0,0.6699981689453196,0.0,0.6699981689453196,55.73071056502444,48.970001220703125,52.4900016784668,58.522650303929666,-41.477349696070334,0.2995821977422395,0.26449119347227257,0.01856288090819369,-138042500.0,1.0
KO,2021-03-16,51.220001220703125,51.52000045776367,51.040000915527344,51.20000076293945,14214200.0,0.1900024414062429,0.0,0.1900024414062429,57.90843213810606,48.970001220703125,52.4900016784668,63.92044623282438,-36.07955376717562,0.32062950197988016,0.2757190154226238,0.02480995777958972,-123828300.0,1.0
KO,2021-03-17,51.2400016784668,51.619998931884766,51.150001525878906,51.25,17502700.0,0.020000457763671875,0.0,0.020000457763671875,58.15843008063032,48.970001220703125,52.4900016784668,64.48864098176423,-35.511359018235765,0.3350161344390301,0.2875785746381333,0.026031299309298594,-106325600.0,1.0
KO,2021-03-18,50.56999969482422,51.18999862670898,50.4900016784668,51.060001373291016,18007300.0,-0.6700019836425781,0.6700019836425781,0.0,47.29960362686947,49.400001525878906,52.4900016784668,37.8640165426993,-62.1359834573007,0.2899155797238038,0.28804597992472736,-0.004331585287210893,-124332900.0,-1.0
KO,2021-03-19,50.810001373291016,51.08000183105469,50.16999816894531,50.459999084472656,67845700.0,0.24000167846679688,0.0,0.24000167846679688,51.075198494984484,49.619998931884766,52.4900016784668,41.46346002015009,-58.53653997984991,0.2701215220567832,0.28446106215432254,-0.016072773550880437,-56487200.0,1.0
KO,2021-03-22,51.0,51.08000183105469,50.31999969482422,50.31999969482422,17911400.0,0.18999862670898438,0.0,0.18999862670898438,54.080270717997195,49.619998931884766,52.4900016784668,48.08361489405254,-51.91638510594747,0.26646737952664523,0.2808623045904268,0.002752642311607545,-38575800.0,1.0
KO,2021-03-23,51.38999938964844,51.650001525878906,50.83000183105469,50.9900016784668,16936700.0,0.3899993896484375,0.0,0.3899993896484375,59.912049805197135,49.619998931884766,52.4900016784668,61.672430797204505,-38.327569202795495,0.2912536114705233,0.28294057568611525,-0.00097199141515103,-21639100.0,1.0
KO,2021-03-24,51.52000045776367,51.88999938964844,51.150001525878906,51.16999816894531,14997400.0,0.13000106811523438,0.0,0.13000106811523438,61.779008026734985,49.900001525878906,52.4900016784668,62.54821762331119,-37.45178237668881,0.3175846261488715,0.28986941170251973,0.012578604092237322,-6641700.0,1.0
KO,2021-03-25,52.02000045776367,52.060001373291016,51.16999816894531,51.70000076293945,17091900.0,0.5,0.0,0.5,68.32541090924954,50.16999816894531,52.4900016784668,79.74135733958153,-20.258642660418467,0.3740099772980301,0.30669757519092944,0.032962665355307674,10450200.0,1.0
KO,2021-03-26,53.040000915527344,53.11000061035156,51.7599983215332,52.13999938964844,17126700.0,1.0200004577636719,0.0,1.0200004577636719,77.42626970306115,50.16999816894531,53.11000061035156,97.61905997633332,-2.380940023666674,0.4944381773627171,0.34424578553538837,0.03938863774862433,27576900.0,1.0
KO,2021-03-29,53.84999847412109,53.93999862670898,52.709999084472656,52.72999954223633,17514100.0,0.8099975585937429,0.0,0.8099975585937429,82.13072691060223,50.16999816894531,53.93999862670898,97.61272833793558,-2.387271662064413,0.6471084584330953,0.40481843614907603,0.05134707518036752,45091000.0,1.0
KO,2021-03-30,53.150001525878906,53.790000915527344,52.93000030517578,53.75,14871800.0,-0.6999969482421804,0.6999969482421804,0.0,67.99970519142585,50.16999816894531,53.93999862670898,79.04517228364764,-20.954827716352355,0.7039930236050793,0.46465344533716146,0.03727556176515057,30219200.0,-1.0
KO,2021-03-31,52.709999084472656,53.16999816894531,52.5,53.02999877929688,15826500.0,-0.44000244140625,0.44000244140625,0.0,60.455545267494045,50.16999816894531,53.93999862670898,67.3740214088476,-32.6259785911524,0.705719988338295,0.5128668130468049,0.04231756777857898,14392700.0,-1.0
KO,2021-04-01,52.5099983215332,53.150001525878906,52.459999084472656,52.959999084472656,15834700.0,-0.20000076293945312,0.20000076293945312,0.0,57.13123217533649,50.16999816894531,53.93999862670898,62.06896202808316,-37.93103797191684,0.683191372210203,0.5469317582902856,0.0334579197460092,-1442000.0,-1.0
KO,2021-04-05,52.810001373291016,53.220001220703125,52.290000915527344,52.34999847412109,16368700.0,0.3000030517578125,0.0,0.3000030517578125,60.856577214300515,50.16999816894531,53.93999862670898,70.0266016920256,-29.973398307974406,0.6815052944216617,0.5738464866348718,0.035490223005706145,14926700.0,1.0
KO,2021-04-06,53.18999862670898,53.650001525878906,52.900001525878906,53.040000915527344,15614300.0,0.37999725341796164,0.0,0.37999725341796164,65.26781347476918,50.16999816894531,53.93999862670898,80.10610321132708,-19.89389678867292,0.7025182372230958,0.5995808529062402,0.03502625527221004,30541000.0,1.0
KO,2021-04-07,53.27999877929688,53.5,53.119998931884766,53.27999877929688,10062700.0,0.09000015258790484,0.0,0.09000015258790484,66.30551171474636,50.16999816894531,53.93999862670898,82.49337487339187,-17.506625126608128,0.7181006577486144,0.623284825778095,0.034161457800763406,40603700.0,1.0
KO,2021-04-08,53.119998931884766,53.380001068115234,52.970001220703125,53.16999816894531,9695600.0,-0.15999984741211648,0.15999984741211648,0.0,62.476556641861755,50.16999816894531,53.93999862670898,78.24934760589845,-21.75065239410154,0.7094273435467997,0.6405133362531232,0.021145683668615245,30908100.0,-1.0
KO,2021-04-09,53.18000030517578,53.27999877929688,52.810001373291016,53.16999816894531,10828200.0,0.060001373291015625,0.0,0.060001373291015625,63.39131070726135,50.31999969482422,53.93999862670898,79.00556503375813,-20.99443496624187,0.6993017061340723,0.6522710140080851,0.0026395057924566423,41736300.0,1.0
KO,2021-04-12,53.34999847412109,53.54999923706055,53.09999847412109,53.33000183105469,8565300.0,0.1699981689453054,0.0,0.1699981689453054,66.09349894310394,50.83000183105469,53.93999862670898,81.0289144537924,-18.971085546207604,0.6968873053905398,0.6611942745788363,-0.009285051330879535,50301600.0,1.0
KO,2021-04-13,53.09000015258789,53.290000915527344,52.810001373291016,53.040000915527344,11071700.0,-0.259998321533196,0.259998321533196,0.0,58.47645186673605,51.150001525878906,53.93999862670898,69.5340732121837,-30.465926787816294,0.6664028124799088,0.6622359823733177,-0.0011289063324260162,39229900.0,-1.0
KO,2021-04-14,53.08000183105469,53.18999862670898,52.650001525878906,52.97999954223633,9787600.0,-0.009998321533203125,0.009998321533203125,0.0,58.178944178776284,51.16999816894531,53.93999862670898,68.95318940313099,-31.04681059686902,0.6341265924530362,0.6566141034641787,0.007019593113425593,29442300.0,-1.0
KO,2021-04-15,53.33000183105469,53.65999984741211,53.119998931884766,53.130001068115234,13078100.0,0.25,0.0,0.25,63.53187284926381,51.7599983215332,53.93999862670898,72.01849952928767,-27.981500470712344,0.6214737197244631,0.6495860257910568,0.015616140463390993,42520400.0,1.0
KO,2021-04-16,53.68000030517578,53.79999923706055,53.380001068115234,53.7400016784668,17974100.0,0.34999847412109375,0.0,0.34999847412109375,69.78018018442772,52.290000915527344,53.93999862670898,84.24250410947539,-15.75749589052461,0.6322928537649375,0.6461273910215961,0.01647413196858527,60494500.0,1.0
KO,2021-04-19,54.0,54.36000061035156,53.29999923706055,54.0,19352900.0,0.31999969482421875,0.0,0.31999969482421875,74.40626789170874,52.290000915527344,54.36000061035156,82.60866360262274,-17.39133639737726,0.6590003635642105,0.6487019857470282,0.015228452607710441,79847400.0,1.0
KO,2021-04-20,54.16999816894531,54.59000015258789,53.810001373291016,53.84000015258789,14419200.0,0.1699981689453125,0.0,0.1699981689453125,76.60183343458803,52.290000915527344,54.59000015258789,81.73903813205823,-18.260961867941774,0.6859291536554935,0.6561474198305425,0.01670419313136806,94266600.0,1.0
KO,2021-04-21,54.61000061035156,54.7400016784668,54.2400016784668,54.2400016784668,13866500.0,0.44000244140625,0.0,0.44000244140625,81.37378605442515,52.290000915527344,54.7400016784668,94.6938356068403,-5.306164393159705,0.7342042572902017,0.6717587881642375,0.02804973095683616,108133100.0,1.0
KO,2021-04-22,54.43999862670898,54.869998931884766,54.31999969482422,54.470001220703125,12558900.0,-0.17000198364258523,0.17000198364258523,0.0,74.59186729147001,52.290000915527344,54.869998931884766,83.33330869056692,-16.666691309433084,0.7501295809895794,0.6874329474054252,0.023693086015468934,95574200.0,-1.0
KO,2021-04-23,54.470001220703125,54.59000015258789,54.16999816894531,54.400001525878906,9020500.0,0.03000259399414773,0.0,0.03000259399414773,75.01588572860877,52.650001525878906,54.869998931884766,81.98206402856559,-18.017935971434415,0.7564417993388304,0.7012347182683878,0.020993491632906647,104594700.0,1.0
KO,2021-04-26,53.65999984741211,54.5099983215332,53.58000183105469,54.470001220703125,11684600.0,-0.8100013732910156,0.8100013732910156,0.0,49.35708509887847,52.650001525878906,54.869998931884766,45.49547304878866,-54.50452695121134,0.6882963860155016,0.6986470517463729,0.010736479434657387,92910100.0,-1.0
KO,2021-04-27,53.58000183105469,53.70000076293945,53.31999969482422,53.560001373291016,9852400.0,-0.07999801635742188,0.07999801635742188,0.0,47.50539865293764,52.650001525878906,54.869998931884766,41.89195458786615,-58.10804541213385,0.6206930349948507,0.6830562480517364,0.009419743458024321,83057700.0,-1.0
KO,2021-04-28,53.59000015258789,54.04999923706055,53.43999862670898,53.97999954223633,10868100.0,0.009998321533203125,0.0,0.009998321533203125,47.78787694873604,52.650001525878906,54.869998931884766,42.342329957952366,-57.657670042047634,0.5614491615669124,0.6587348303250493,0.0048752730659349375,93925800.0,1.0
KO,2021-04-29,54.2599983215332,54.36000061035156,53.43000030517578,53.540000915527344,15391000.0,0.6699981689453125,0.0,0.6699981689453125,63.12881613334658,52.650001525878906,54.869998931884766,72.52246292264576,-27.477537077354246,0.5619836929560549,0.6393846025777392,0.010804731986961302,109316800.0,1.0
KO,2021-04-30,53.97999954223633,54.27000045776367,53.68999862670898,54.25,14912600.0,-0.279998779296875,0.279998779296875,0.0,55.294628500714545,52.650001525878906,54.869998931884766,59.90989055930057,-40.09010944069943,0.5336979656618155,0.6182472749555372,-0.0003703788474753722,94404200.0,-1.0
KO,2021-05-03,54.47999954223633,54.79999923706055,54.15999984741211,54.27000045776367,10417900.0,0.5,0.0,0.5,64.39800378383327,52.650001525878906,54.869998931884766,82.4324393986518,-17.567560601348205,0.5452773828206858,0.6036532963965461,0.00572275030034497,104822100.0,1.0
KO,2021-05-04,54.13999938964844,54.619998931884766,53.93999862670898,54.56999969482422,14151000.0,-0.3400001525878906,0.3400001525878906,0.0,55.526450502328686,53.119998931884766,54.869998931884766,58.28574044363839,-41.714259556361604,0.521050683033387,0.5871327736043552,-0.008606504586158747,90671100.0,-1.0
KO,2021-05-05,54.0,54.2400016784668,53.709999084472656,54.13999938964844,9665900.0,-0.1399993896484375,0.1399993896484375,0.0,52.11539909260053,53.29999923706055,54.869998931884766,44.58604452262821,-55.41395547737179,0.48497771447411964,0.5667017616600206,-0.008082267410144839,81005200.0,-1.0
KO,2021-05-06,54.540000915527344,54.61000061035156,54.04999923706055,54.119998931884766,11572700.0,0.5400009155273438,0.0,0.5400009155273438,62.396374717980365,53.29999923706055,54.869998931884766,78.98101398074671,-21.01898601925329,0.4942115171925465,0.5522037126993754,0.0012851054388742789,92577900.0,1.0
KO,2021-05-07,54.5099983215332,54.77000045776367,54.15999984741211,54.43999862670898,10637500.0,-0.030002593994140625,0.030002593994140625,0.0,61.54919981012588,53.31999969482422,54.869998931884766,76.77414273865865,-23.225857261341346,0.493422159476296,0.5404474020111983,0.01584044868688328,81940400.0,-1.0
KO,2021-05-10,54.90999984741211,55.5,54.83000183105469,54.880001068115234,15545800.0,0.40000152587890625,0.0,0.40000152587890625,68.19262824654788,53.31999969482422,55.5,72.93577660575984,-27.064223394240155,0.5190547324547055,0.5361688680872171,0.024822657165094686,97486200.0,1.0
KO,2021-05-11,54.31999969482422,55.13999938964844,54.04999923706055,55.02999877929688,12986700.0,-0.5900001525878906,0.5900001525878906,0.0,52.696945828803734,53.31999969482422,55.5,45.87155321151968,-54.12844678848031,0.486201677028383,0.5261754298517516,0.013621935811863883,84499500.0,-1.0
KO,2021-05-12,54.040000915527344,54.560001373291016,53.880001068115234,54.36000061035156,15836500.0,-0.279998779296875,0.279998779296875,0.0,46.86547363539061,53.31999969482422,55.5,33.02757430784253,-66.97242569215747,0.4326051089855838,0.5074613656430148,-0.00405450447495781,68663000.0,-1.0
KO,2021-05-13,54.5099983215332,54.77999877929688,53.83000183105469,53.970001220703125,15475800.0,0.4699974060058594,0.0,0.4699974060058594,56.24369775071451,53.31999969482422,55.5,54.58708532671652,-45.412914673283474,0.42314433368775184,0.49059795922636845,0.009818428747524921,84138800.0,1.0
KO,2021-05-14,54.72999954223633,55.09999847412109,54.68999862670898,54.900001525878906,11725300.0,0.220001220703125,0.0,0.220001220703125,60.051879608476305,53.31999969482422,55.5,64.6788830287992,-35.32111697120079,0.4284455897803241,0.47816748532206693,0.004588839979820181,95864100.0,1.0
KO,2021-05-17,54.63999938964844,55.02000045776367,54.5,54.84000015258789,12119800.0,-0.09000015258789062,0.09000015258789062,0.0,57.682224566308214,53.43000030517578,55.5,58.45407066958083,-41.54592933041917,0.4205415076785073,0.4666422897821602,0.009235315951916956,83744300.0,-1.0
KO,2021-05-18,54.34000015258789,54.560001373291016,54.09999847412109,54.38999938964844,13232500.0,-0.2999992370605469,0.2999992370605469,0.0,50.08141387112717,53.43000030517578,55.5,43.96135176673952,-56.03864823326048,0.3856403596787388,0.45044190374888715,0.006296299121997917,70511800.0,-1.0
KO,2021-05-19,54.16999816894531,54.18000030517578,53.61000061035156,54.119998931884766,15126100.0,-0.17000198364257812,0.17000198364257812,0.0,46.10873999004341,53.61000061035156,55.5,29.629510023170763,-70.37048997682925,0.34034817381856186,0.42842315774913403,-0.0067840619796669666,55385700.0,-1.0
KO,2021-05-20,54.650001525878906,54.79999923706055,54.119998931884766,54.119998931884766,10948400.0,0.48000335693359375,0.0,0.48000335693359375,57.17583078332847,53.61000061035156,55.5,55.026521237173334,-44.97347876282667,0.33925300571796413,0.4105891273340308,0.0025683949487556035,66334100.0,1.0
KO,2021-05-21,54.619998931884766,55.119998931884766,54.220001220703125,54.79999923706055,16033200.0,-0.030002593994140625,0.030002593994140625,0.0,56.341371809887626,53.61000061035156,55.5,53.43908188886108,-46.560918111138925,0.3321364122318329,0.3948985843073486,-0.005281386201661298,50300900.0,-1.0
KO,2021-05-24,54.79999923706055,54.93000030517578,54.4900016784668,54.630001068115234,10326100.0,0.18000030517578125,0.0,0.18000030517578125,60.347504863329256,53.61000061035156,55.5,62.962910635137206,-37.037089364862794,0.33712736322020476,0.3833443400862423,0.008836515922920007,60627000.0,1.0
KO,2021-05-25,54.790000915527344,54.81999969482422,54.34999847412109,54.81999969482422,11916500.0,-0.009998321533203125,0.009998321533203125,0.0,59.99467143284218,53.61000061035156,55.5,62.43389874296602,-37.56610125703398,0.3363982137758441,0.3739551148217719,0.0138786082030673,48710500.0,-1.0
KO,2021-05-26,55.02999877929688,55.04999923706055,54.59000015258789,54.97999954223633,16064300.0,0.23999786376953836,0.0,0.23999786376953836,65.57005688778293,53.61000061035156,55.5,75.13220251406834,-24.86779748593166,0.351130130331029,0.3693901179226934,0.009539542721986427,64774800.0,1.0
KO,2021-05-27,55.4900016784668,55.56999969482422,54.77999877929688,55.209999084472656,59109600.0,0.46000289916991477,0.0,0.46000289916991477,73.68180213970318,53.61000061035156,55.56999969482422,95.9184666466849,-4.08153335331509,0.39535147651067604,0.37458238964113605,0.01388639032682537,123884400.0,1.0
KO,2021-05-28,55.290000915527344,55.709999084472656,55.20000076293945,55.34999847412109,17011600.0,-0.20000076293945312,0.20000076293945312,0.0,65.89355174788265,53.61000061035156,55.709999084472656,80.0000726609531,-19.999927339046906,0.4095432695765524,0.3815745656291309,0.011896074911048604,106872800.0,-1.0
KO,2021-06-01,55.27999877929688,55.650001525878906,55.09999847412109,55.34000015258789,13304000.0,-0.010002136230461645,0.010002136230461645,0.0,65.4940757377291,53.61000061035156,55.709999084472656,79.52378011342408,-20.476219886575915,0.41519710902363016,0.38829907430873206,0.01729846566193327,93568800.0,-1.0
KO,2021-06-02,55.5,55.560001373291016,55.2599983215332,55.5,11328500.0,0.2200012207031179,0.0,0.2200012207031179,70.09524552508236,53.61000061035156,55.709999084472656,90.00003633047655,-9.999963669523453,0.43243941619929416,0.3971271426875811,0.024552369872834046,104897300.0,1.0
KO,2021-06-03,55.63999938964844,55.7400016784668,55.09999847412109,55.18000030517578,17364300.0,0.1399993896484375,0.0,0.1399993896484375,72.76208801153592,53.61000061035156,55.7400016784668,95.30505921732481,-4.694940782675194,0.4521848142041449,0.40813867699162887,0.018115239453391885,122261600.0,1.0
KO,2021-06-04,56.2400016784668,56.47999954223633,55.77999877929688,55.900001525878906,18935100.0,0.6000022888183594,0.0,0.6000022888183594,81.09781930291898,53.61000061035156,56.47999954223633,91.63770198297874,-8.362298017021265,0.5103521717458435,0.4285813759435634,0.029659516262574348,141196700.0,1.0
